s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 5.2500336E+002, 4.6350074E+002,-1.4325055E+002,-3.7182409E+002,-1.8423810E+001, 5.9768204E+000, 0.0000000E+000, 0.0000000E+000,-5.4690309E+001,-6.4020892E+001, 1.5565802E-002, 1.5565802E-002
 5.2560266E+002, 4.8025377E+002,-1.4576999E+002,-3.2694528E+002,-1.5592269E+001, 5.9584452E+000, 0.0000000E+000, 0.0000000E+000, 1.6801460E+000,-2.0953217E+000, 1.5649226E-002, 1.5649226E-002
 5.2620569E+002, 4.7260195E+002,-1.3902049E+002,-2.9846631E+002,-1.4749165E+001, 9.1445934E+000, 0.0000000E+000, 0.0000000E+000, 3.3082292E+001, 2.9510580E+001, 2.1364249E-002, 2.1364249E-002
 5.2680554E+002, 5.3295370E+002,-1.6624500E+002,-3.8521080E+002,-2.0041173E+001, 5.6014699E+000, 0.0000000E+000, 0.0000000E+000,-2.5926217E+001,-3.2941811E+001, 1.5240279E-002, 1.5240279E-002
 5.2740546E+002, 3.8090640E+002,-1.1428592E+002,-3.0781726E+002,-1.5791834E+001, 4.9119420E+000, 0.0000000E+000, 0.0000000E+000,-4.3973390E+001,-5.2076666E+001, 1.3317257E-002, 1.3317257E-002
 5.2800366E+002, 3.6102117E+002,-1.0853201E+002,-2.3800307E+002,-7.9625635E+000, 5.1161464E+000, 0.0000000E+000, 0.0000000E+000, 1.3460776E+001, 1.1639672E+001, 1.3015964E-002, 1.3015964E-002
 5.2860455E+002, 3.7223309E+002,-1.1059361E+002,-2.7996090E+002,-1.3592673E+001, 5.1475611E+000, 0.0000000E+000, 0.0000000E+000,-2.0294344E+001,-2.6766523E+001, 1.3339359E-002, 1.3339359E-002
 5.2920398E+002, 5.0011009E+002,-1.5011091E+002,-2.3618912E+002,-1.0840541E+001, 9.2537143E+000, 0.0000000E+000, 0.0000000E+000, 1.1354850E+002, 1.1222324E+002, 2.1070973E-002, 2.1070973E-002
 5.2980945E+002, 4.8412716E+002,-1.4324997E+002,-3.9580301E+002,-2.0487239E+001, 7.3723423E+000, 0.0000000E+000, 0.0000000E+000,-6.3574735E+001,-6.8040721E+001, 1.8234323E-002, 1.8234323E-002
 5.3040405E+002, 5.6165203E+002,-1.7551451E+002,-3.2972000E+002,-1.7168408E+001, 8.0902214E+000, 0.0000000E+000, 0.0000000E+000, 5.1750897E+001, 4.7339332E+001, 1.9879230E-002, 1.9879230E-002
 5.3100677E+002, 4.2595324E+002,-1.2628332E+002,-3.5434441E+002,-1.9234984E+001, 5.5989868E+000, 0.0000000E+000, 0.0000000E+000,-6.1069151E+001,-6.8310490E+001, 1.3619116E-002, 1.3619116E-002
 5.3160248E+002, 4.9023418E+002,-1.4702423E+002,-2.7974159E+002,-1.3896609E+001, 8.3497533E+000, 0.0000000E+000, 0.0000000E+000, 6.1419340E+001, 5.7921505E+001, 2.0983295E-002, 2.0983295E-002
 5.3220380E+002, 5.6069841E+002,-1.7864168E+002,-4.0894729E+002,-2.2349991E+001, 6.6758658E+000, 0.0000000E+000, 0.0000000E+000,-3.5934661E+001,-4.2564684E+001, 1.6491012E-002, 1.6491012E-002
 5.3280933E+002, 4.5885421E+002,-1.3478704E+002,-3.1282384E+002,-1.3525076E+001, 6.5780132E+000, 0.0000000E+000, 0.0000000E+000, 8.3693199E+000, 4.2962718E+000, 1.7336602E-002, 1.7336602E-002
 5.3340131E+002, 5.1659294E+002,-1.5914103E+002,-3.3938612E+002,-1.5451374E+001, 9.4417309E+000, 0.0000000E+000, 0.0000000E+000, 1.5194362E+001, 1.2056147E+001, 2.2530331E-002, 2.2530331E-002
 5.3400507E+002, 7.2204235E+002,-2.3390106E+002,-4.3328494E+002,-2.3042452E+001, 1.0786943E+001, 0.0000000E+000, 0.0000000E+000, 4.9131738E+001, 4.2600835E+001, 2.5140425E-002, 2.5140425E-002
 5.3460980E+002, 5.2751294E+002,-1.6429100E+002,-4.3938867E+002,-2.4072767E+001, 6.1303406E+000, 0.0000000E+000, 0.0000000E+000,-8.5963620E+001,-9.4109152E+001, 1.4907351E-002, 1.4907351E-002
 5.3520654E+002, 5.0922153E+002,-1.5770757E+002,-2.9323744E+002,-1.5197152E+001, 9.6330947E+000, 0.0000000E+000, 0.0000000E+000, 5.7393804E+001, 5.2712464E+001, 2.1077989E-002, 2.1077989E-002
 5.3580591E+002, 5.2580722E+002,-1.6166804E+002,-3.8725933E+002,-1.8767883E+001, 8.8472686E+000, 0.0000000E+000, 0.0000000E+000,-2.7076660E+001,-3.3040758E+001, 1.8550093E-002, 1.8550093E-002
 5.3640424E+002, 5.8659707E+002,-1.8773675E+002,-3.7122329E+002,-1.9351907E+001, 8.0083501E+000, 0.0000000E+000, 0.0000000E+000, 2.1545663E+001, 1.6293470E+001, 1.9740602E-002, 1.9740602E-002
 5.3700879E+002, 4.9268287E+002,-1.4721052E+002,-3.5554710E+002,-1.7803565E+001, 6.7612193E+000, 0.0000000E+000, 0.0000000E+000,-1.4342304E+001,-2.1117099E+001, 1.8017459E-002, 1.8017459E-002
 5.3760559E+002, 4.9615090E+002,-1.4561842E+002,-3.7187544E+002,-1.8529828E+001, 6.7437779E+000, 0.0000000E+000, 0.0000000E+000,-2.9819011E+001,-3.3129012E+001, 1.5603217E-002, 1.5603217E-002
 5.3820227E+002, 5.2681473E+002,-1.5661827E+002,-3.4622591E+002,-1.7318957E+001, 9.6108889E+000, 0.0000000E+000, 0.0000000E+000, 2.0355452E+001, 1.6262481E+001, 2.1804730E-002, 2.1804730E-002
 5.3880884E+002, 4.7879877E+002,-1.3763198E+002,-3.3505032E+002,-1.9074090E+001, 8.4467055E+000, 0.0000000E+000, 0.0000000E+000,-6.3465924E-001,-4.5109147E+000, 2.0800712E-002, 2.0800712E-002
 5.3940833E+002, 7.1674348E+002,-2.3080931E+002,-4.0281948E+002,-2.2831729E+001, 9.9409694E+000, 0.0000000E+000, 0.0000000E+000, 7.7696619E+001, 7.0223931E+001, 2.5418109E-002, 2.5418109E-002
 5.4000427E+002, 5.8289345E+002,-1.8288712E+002,-4.2472386E+002,-2.3467989E+001, 7.2398289E+000, 0.0000000E+000, 0.0000000E+000,-3.6466311E+001,-4.0945697E+001, 1.8328244E-002, 1.8328244E-002
 5.4060822E+002, 5.6986467E+002,-1.7994088E+002,-3.9468471E+002,-2.1487335E+001, 8.9255736E+000, 0.0000000E+000, 0.0000000E+000,-9.9302075E+000,-1.7322682E+001, 1.9622304E-002, 1.9622304E-002
 5.4121002E+002, 5.0685311E+002,-1.5563024E+002,-3.7693338E+002,-1.7619153E+001, 7.3555891E+000, 0.0000000E+000, 0.0000000E+000,-3.1184977E+001,-3.5974071E+001, 1.7011638E-002, 1.7011638E-002
 5.4180170E+002, 5.7543062E+002,-1.7745302E+002,-3.3921313E+002,-1.5067181E+001, 7.2969378E+000, 0.0000000E+000, 0.0000000E+000, 5.3423515E+001, 5.0994226E+001, 1.8548025E-002, 1.8548025E-002
 5.4240948E+002, 4.7432223E+002,-1.4009128E+002,-3.8850535E+002,-1.9258977E+001, 6.8710838E+000, 0.0000000E+000, 0.0000000E+000,-6.0568550E+001,-6.6662283E+001, 1.6710656E-002, 1.6710656E-002
 5.4300238E+002, 4.4513789E+002,-1.3298677E+002,-3.4302457E+002,-1.4651633E+001, 5.5623465E+000, 0.0000000E+000, 0.0000000E+000,-3.4281369E+001,-3.9962741E+001, 1.3817843E-002, 1.3817843E-002
 5.4360101E+002, 3.9206983E+002,-1.1364687E+002,-2.6846929E+002,-1.1302318E+001, 5.7087604E+000, 0.0000000E+000, 0.0000000E+000, 7.2987219E+000, 4.3601106E+000, 1.4762001E-002, 1.4762001E-002
 5.4420844E+002, 4.1897929E+002,-1.2383524E+002,-3.1171628E+002,-1.2487219E+001, 6.7549010E+000, 0.0000000E+000, 0.0000000E+000,-1.8207196E+001,-2.2304547E+001, 1.6195795E-002, 1.6195795E-002
 5.4480103E+002, 4.5977859E+002,-1.3760339E+002,-2.9092144E+002,-1.5109001E+001, 7.1048853E+000, 0.0000000E+000, 0.0000000E+000, 2.7437650E+001, 2.3249646E+001, 1.7430997E-002, 1.7430997E-002
 5.4540051E+002, 4.9280153E+002,-1.4832990E+002,-3.2069976E+002,-1.7424662E+001, 6.1120702E+000, 0.0000000E+000, 0.0000000E+000, 1.8395590E+001, 1.2459283E+001, 1.6054324E-002, 1.6054324E-002
 5.4600482E+002, 4.8085997E+002,-1.4223880E+002,-3.2854232E+002,-1.7404814E+001, 9.4633701E+000, 0.0000000E+000, 0.0000000E+000, 7.5731714E+000, 2.1374142E+000, 1.8949203E-002, 1.8949203E-002
 5.4660120E+002, 6.2050165E+002,-1.9356443E+002,-3.5623406E+002,-2.0004150E+001, 9.2382130E+000, 0.0000000E+000, 0.0000000E+000, 6.3456808E+001, 5.9937224E+001, 2.2451743E-002, 2.2451743E-002
 5.4720129E+002, 5.5296909E+002,-1.7121314E+002,-4.3519878E+002,-2.4501093E+001, 6.3365615E+000, 0.0000000E+000, 0.0000000E+000,-6.3443234E+001,-7.1607363E+001, 1.7566705E-002, 1.7566705E-002
 5.4780389E+002, 4.3563264E+002,-1.3063853E+002,-3.5463479E+002,-1.8977525E+001, 4.9506634E+000, 0.0000000E+000, 0.0000000E+000,-5.6151719E+001,-6.3667550E+001, 1.3152977E-002, 1.3152977E-002
 5.4840637E+002, 5.1399832E+002,-1.5128809E+002,-2.8023217E+002,-1.1045428E+001, 9.2071933E+000, 0.0000000E+000, 0.0000000E+000, 8.0336992E+001, 8.0639820E+001, 2.1201869E-002, 2.1201869E-002
 5.4900879E+002, 6.0539713E+002,-1.8340713E+002,-4.0412492E+002,-2.0748362E+001, 1.2405151E+001, 0.0000000E+000, 0.0000000E+000, 1.6190078E+001, 9.5218568E+000, 2.6603891E-002, 2.6603891E-002
 5.4960461E+002, 6.6573750E+002,-2.0907583E+002,-4.8038880E+002,-2.6263668E+001, 6.4741905E+000, 0.0000000E+000, 0.0000000E+000,-3.3313018E+001,-4.3516610E+001, 1.6950557E-002, 1.6950557E-002
 5.5020831E+002, 5.1897957E+002,-1.5231753E+002,-3.5400286E+002,-1.8628820E+001, 8.5650003E+000, 0.0000000E+000, 0.0000000E+000, 6.6289537E+000, 2.5953614E+000, 2.0837371E-002, 2.0837371E-002
 5.5080371E+002, 5.7173279E+002,-1.7545492E+002,-3.8512847E+002,-2.1634802E+001, 6.9854052E+000, 0.0000000E+000, 0.0000000E+000, 3.8628600E+000,-3.5000047E+000, 2.1000935E-002, 2.1000935E-002
 5.5140161E+002, 5.3525690E+002,-1.6316698E+002,-3.2736623E+002,-1.5445669E+001, 8.7611542E+000, 0.0000000E+000, 0.0000000E+000, 3.9193183E+001, 3.8039180E+001, 1.9432974E-002, 1.9432974E-002
 5.5200671E+002, 6.3075965E+002,-1.9730359E+002,-4.2206233E+002,-2.1413807E+001, 7.5471537E+000, 0.0000000E+000, 0.0000000E+000, 6.3811304E+000,-2.4729304E+000, 2.0463880E-002, 2.0463880E-002
 5.5260321E+002, 4.7288853E+002,-1.4438094E+002,-4.2498143E+002,-2.3095385E+001, 5.9641124E+000, 0.0000000E+000, 0.0000000E+000,-1.0550306E+002,-1.1360512E+002, 1.4730812E-002, 1.4730812E-002
 5.5320197E+002, 5.7103177E+002,-1.7280911E+002,-3.0758017E+002,-1.3859915E+001, 1.0917692E+001, 0.0000000E+000, 0.0000000E+000, 9.1232438E+001, 8.7700265E+001, 2.3288555E-002, 2.3288555E-002
 5.5380542E+002, 6.5690684E+002,-2.0287042E+002,-4.1850834E+002,-2.2315508E+001, 1.1128345E+001, 0.0000000E+000, 0.0000000E+000, 2.9677038E+001, 2.4340921E+001, 2.4518468E-002, 2.4518468E-002
 5.5440179E+002, 6.6919480E+002,-2.0860501E+002,-4.4253204E+002,-2.3168031E+001, 8.4927596E+000, 0.0000000E+000, 0.0000000E+000, 8.9105828E+000, 3.3824718E+000, 2.0779928E-002, 2.0779928E-002
 5.5500763E+002, 4.8295250E+002,-1.4313294E+002,-4.1684105E+002,-1.8213023E+001, 5.7511864E+000, 0.0000000E+000, 0.0000000E+000,-8.3579412E+001,-8.9483334E+001, 1.4963071E-002, 1.4963071E-002
 5.5560754E+002, 4.9239343E+002,-1.4423566E+002,-3.4230562E+002,-1.2726404E+001, 7.6218202E+000, 0.0000000E+000, 0.0000000E+000, 2.6559436E+000, 7.4757079E-001, 1.9155904E-002, 1.9155904E-002
 5.5620654E+002, 5.7541519E+002,-1.7490679E+002,-3.9296152E+002,-1.9453500E+001, 9.5766361E+000, 0.0000000E+000, 0.0000000E+000, 3.7473987E+000,-2.3299866E+000, 2.2624573E-002, 2.2624573E-002
 5.5680518E+002, 6.4205629E+002,-2.0161496E+002,-3.9449898E+002,-1.8647358E+001, 8.7530083E+000, 0.0000000E+000, 0.0000000E+000, 4.0210287E+001, 3.6048008E+001, 2.0945407E-002, 2.0945407E-002
 5.5740594E+002, 5.7555992E+002,-1.7522306E+002,-4.2008564E+002,-1.9822857E+001, 7.8502470E+000, 0.0000000E+000, 0.0000000E+000,-2.3819845E+001,-3.1721385E+001, 1.9102366E-002, 1.9102366E-002
 5.5800159E+002, 4.9157809E+002,-1.4485339E+002,-3.4556691E+002,-1.7405513E+001, 1.0607471E+001, 0.0000000E+000, 0.0000000E+000,-3.9732631E+000,-5.6402627E+000, 2.3982770E-002, 2.3982770E-002
 5.5860553E+002, 6.9973480E+002,-2.1761631E+002,-4.3155927E+002,-2.1226318E+001, 8.3477048E+000, 0.0000000E+000, 0.0000000E+000, 4.5630695E+001, 3.7680616E+001, 2.0533576E-002, 2.0533576E-002
 5.5920929E+002, 5.6267981E+002,-1.7295411E+002,-4.0191361E+002,-1.8820001E+001, 8.9618971E+000, 0.0000000E+000, 0.0000000E+000,-1.8318913E+001,-2.2046011E+001, 2.1056143E-002, 2.1056143E-002
 5.5980304E+002, 5.0845479E+002,-1.5924513E+002,-4.3029891E+002,-2.0603650E+001, 7.5838768E+000, 0.0000000E+000, 0.0000000E+000,-8.3786053E+001,-9.4109014E+001, 2.0218733E-002, 2.0218733E-002
 5.6040002E+002, 6.7321853E+002,-2.1115178E+002,-4.0703405E+002,-1.4697685E+001, 8.4700010E+000, 0.0000000E+000, 0.0000000E+000, 5.3460578E+001, 4.8805012E+001, 2.1020257E-002, 2.1020257E-002
 5.6100659E+002, 5.6075774E+002,-1.6992940E+002,-3.8649030E+002,-1.9564384E+001, 7.7502543E+000, 0.0000000E+000, 0.0000000E+000,-7.1014067E-001,-7.4760945E+000, 1.9390720E-002, 1.9390720E-002
 5.6160345E+002, 5.8344812E+002,-1.8301826E+002,-4.0526126E+002,-2.1219679E+001, 8.9263277E+000, 0.0000000E+000, 0.0000000E+000,-1.1213383E+001,-1.7124748E+001, 2.0435757E-002, 2.0435757E-002
 5.6220416E+002, 5.3410065E+002,-1.6095998E+002,-3.6651301E+002,-1.7374923E+001, 8.1513304E+000, 0.0000000E+000, 0.0000000E+000,-8.4289729E-001,-2.5959376E+000, 1.9169986E-002, 1.9169986E-002
 5.6280176E+002, 5.8104426E+002,-1.8379807E+002,-3.9674091E+002,-2.0507875E+001, 8.1878255E+000, 0.0000000E+000, 0.0000000E+000,-1.8837946E+000,-1.1814774E+001, 2.0044713E-002, 2.0044713E-002
 5.6340277E+002, 6.2866589E+002,-1.9390924E+002,-3.8943119E+002,-1.9177351E+001, 1.0745666E+001, 0.0000000E+000, 0.0000000E+000, 3.9057033E+001, 3.6893774E+001, 2.5963220E-002, 2.5963220E-002
 5.6400195E+002, 5.9501369E+002,-1.8673422E+002,-4.4818558E+002,-1.9765273E+001, 6.5855688E+000, 0.0000000E+000, 0.0000000E+000,-4.6566983E+001,-5.3085808E+001, 1.7211640E-002, 1.7211640E-002
 5.6460413E+002, 4.8714338E+002,-1.4736135E+002,-3.4127655E+002,-1.7715326E+001, 6.7917192E+000, 0.0000000E+000, 0.0000000E+000,-5.4767953E+000,-1.2418126E+001, 1.6233206E-002, 1.6233206E-002
 5.6520807E+002, 4.4233486E+002,-1.3478556E+002,-3.3262839E+002,-1.5273947E+001, 5.6290830E+000, 0.0000000E+000, 0.0000000E+000,-2.6406418E+001,-3.4723951E+001, 1.4884654E-002, 1.4884654E-002
 5.6580353E+002, 4.3702299E+002,-1.2613992E+002,-2.8600924E+002,-1.0272890E+001, 9.6211068E+000, 0.0000000E+000, 0.0000000E+000, 2.7092175E+001, 2.4222035E+001, 2.1005492E-002, 2.1005492E-002
 5.6640332E+002, 6.4502500E+002,-1.9788633E+002,-3.8752164E+002,-1.5601104E+001, 8.4653003E+000, 0.0000000E+000, 0.0000000E+000, 5.6893518E+001, 5.2481229E+001, 2.1232805E-002, 2.1232805E-002
 5.6700995E+002, 5.7019625E+002,-1.7442401E+002,-4.1487474E+002,-2.0268520E+001, 9.0430569E+000, 0.0000000E+000, 0.0000000E+000,-2.5638235E+001,-3.0327958E+001, 2.2411032E-002, 2.2411032E-002
 5.6760339E+002, 4.7695042E+002,-1.4539116E+002,-3.6166433E+002,-1.9266007E+001, 6.2597983E+000, 0.0000000E+000, 0.0000000E+000,-3.6733796E+001,-4.3111278E+001, 1.9880297E-002, 1.9880297E-002
 5.6820563E+002, 6.5578479E+002,-2.0581712E+002,-3.6359106E+002,-1.3963130E+001, 8.9044335E+000, 0.0000000E+000, 0.0000000E+000, 8.6460778E+001, 8.1317915E+001, 2.1312791E-002, 2.1312791E-002
 5.6880347E+002, 6.6669155E+002,-2.1257890E+002,-4.7029998E+002,-2.4521513E+001, 9.9941385E+000, 0.0000000E+000, 0.0000000E+000,-2.2320959E+001,-3.0714710E+001, 2.3653128E-002, 2.3653128E-002
 5.6940479E+002, 5.8805822E+002,-1.7901513E+002,-4.3629796E+002,-1.7853580E+001, 7.9783095E+000, 0.0000000E+000, 0.0000000E+000,-3.0478105E+001,-3.7130144E+001, 2.1891123E-002, 2.1891123E-002
 5.7000342E+002, 6.6047602E+002,-2.0265368E+002,-3.6745705E+002,-1.6523144E+001, 1.0593796E+001, 0.0000000E+000, 0.0000000E+000, 9.1409047E+001, 8.4435949E+001, 2.4255761E-002, 2.4255761E-002
 5.7060797E+002, 5.8510560E+002,-1.8254365E+002,-4.5152996E+002,-2.1686870E+001, 7.6158426E+000, 0.0000000E+000, 0.0000000E+000,-5.5886464E+001,-6.3039033E+001, 1.7824357E-002, 1.7824357E-002
 5.7120020E+002, 5.9993870E+002,-1.8433874E+002,-4.1080293E+002,-1.8836422E+001, 8.4155807E+000, 0.0000000E+000, 0.0000000E+000, 9.7277307E-001,-5.6238093E+000, 2.0322851E-002, 2.0322851E-002
 5.7180328E+002, 5.3282136E+002,-1.6631689E+002,-4.1728793E+002,-1.7116713E+001, 7.4583897E+000, 0.0000000E+000, 0.0000000E+000,-5.0032980E+001,-6.0441784E+001, 1.9482958E-002, 1.9482958E-002
 5.7240167E+002, 4.9324545E+002,-1.5022779E+002,-3.5526877E+002,-1.4651641E+001, 7.6015514E+000, 0.0000000E+000, 0.0000000E+000,-1.2244644E+001,-1.9301195E+001, 1.9366656E-002, 1.9366656E-002
 5.7300739E+002, 5.0535736E+002,-1.5500638E+002,-3.3202401E+002,-1.5078733E+001, 6.0356244E+000, 0.0000000E+000, 0.0000000E+000, 1.6408906E+001, 9.2838577E+000, 1.6926700E-002, 1.6926700E-002
 5.7360803E+002, 5.0875503E+002,-1.5242273E+002,-3.5552506E+002,-1.6674690E+001, 8.6391111E+000, 0.0000000E+000, 0.0000000E+000,-2.9883813E-001,-7.2283385E+000, 2.1541447E-002, 2.1541447E-002
 5.7420880E+002, 6.5925834E+002,-1.9996245E+002,-3.4295867E+002,-1.4922443E+001, 1.2221460E+001, 0.0000000E+000, 0.0000000E+000, 1.1848936E+002, 1.1363623E+002, 2.7819474E-002, 2.7819474E-002
 5.7480359E+002, 6.5002287E+002,-2.0532490E+002,-5.0387525E+002,-2.5341397E+001, 7.6451280E+000, 0.0000000E+000, 0.0000000E+000,-6.5870148E+001,-7.6873552E+001, 1.8948710E-002, 1.8948710E-002
 5.7540570E+002, 5.5190737E+002,-1.7059553E+002,-4.0134658E+002,-1.9894366E+001, 6.6009457E+000, 0.0000000E+000, 0.0000000E+000,-2.9799413E+001,-3.3328160E+001, 1.8049947E-002, 1.8049947E-002
 5.7600110E+002, 5.8860787E+002,-1.7798984E+002,-3.6743833E+002,-1.6276097E+001, 7.5729050E+000, 0.0000000E+000, 0.0000000E+000, 4.2213141E+001, 3.4476513E+001, 2.0974232E-002, 2.0974232E-002
 5.7660010E+002, 4.8951209E+002,-1.5386802E+002,-4.1247976E+002,-1.9134888E+001, 5.2757317E+000, 0.0000000E+000, 0.0000000E+000,-8.0701444E+001,-9.0694839E+001, 1.4809201E-002, 1.4809201E-002
 5.7720966E+002, 3.9313371E+002,-1.1638817E+002,-3.1320124E+002,-1.2005228E+001, 5.5617265E+000, 0.0000000E+000, 0.0000000E+000,-3.7684443E+001,-4.2899199E+001, 1.4194149E-002, 1.4194149E-002
 5.7780646E+002, 4.4625686E+002,-1.3107839E+002,-2.8713073E+002,-1.3029371E+001, 9.2860733E+000, 0.0000000E+000, 0.0000000E+000, 3.1808008E+001, 2.4304444E+001, 1.9018888E-002, 1.9018888E-002
 5.7840863E+002, 5.1742243E+002,-1.6280855E+002,-3.6696700E+002,-1.9272183E+001, 6.7665853E+000, 0.0000000E+000, 0.0000000E+000,-1.5105286E+001,-2.4858720E+001, 1.7770117E-002, 1.7770117E-002
 5.7900647E+002, 4.6671820E+002,-1.3984577E+002,-3.0819746E+002,-1.4332731E+001, 6.5854077E+000, 0.0000000E+000, 0.0000000E+000, 1.8361418E+001, 1.0927652E+001, 1.9311733E-002, 1.9311733E-002
 5.7960120E+002, 6.1128176E+002,-1.8460108E+002,-3.6074245E+002,-1.7652315E+001, 9.5857780E+000, 0.0000000E+000, 0.0000000E+000, 6.4523243E+001, 5.7871697E+001, 2.2292368E-002, 2.2292368E-002
 5.8020831E+002, 6.0977455E+002,-1.8715415E+002,-4.4360442E+002,-2.1612235E+001, 8.5724539E+000, 0.0000000E+000, 0.0000000E+000,-2.5738368E+001,-3.4023795E+001, 2.0892464E-002, 2.0892464E-002
 5.8080811E+002, 5.8603070E+002,-1.7565612E+002,-3.5628004E+002,-1.7090666E+001, 1.1555045E+001, 0.0000000E+000, 0.0000000E+000, 5.3908478E+001, 4.8558927E+001, 2.6716509E-002, 2.6716509E-002
 5.8140161E+002, 6.7133347E+002,-2.1503836E+002,-4.6067130E+002,-2.1319808E+001, 7.6037869E+000, 0.0000000E+000, 0.0000000E+000,-8.0624180E+000,-1.8092203E+001, 2.2349770E-002, 2.2349770E-002
 5.8200031E+002, 4.9832536E+002,-1.5167749E+002,-4.1248169E+002,-1.9127618E+001, 5.6926744E+000, 0.0000000E+000, 0.0000000E+000,-7.1574750E+001,-7.9268756E+001, 1.6338539E-002, 1.6338539E-002
 5.8260150E+002, 5.0573624E+002,-1.4972396E+002,-3.4289663E+002,-1.4057499E+001, 8.5840885E+000, 0.0000000E+000, 0.0000000E+000, 1.3172159E+001, 7.6422412E+000, 2.1874957E-002, 2.1874957E-002
 5.8320837E+002, 5.9292541E+002,-1.8882993E+002,-3.7053838E+002,-1.6032464E+001, 7.3086282E+000, 0.0000000E+000, 0.0000000E+000, 3.3915953E+001, 2.4833276E+001, 2.2299174E-002, 2.2299174E-002
 5.8380316E+002, 5.8506779E+002,-1.7951039E+002,-4.2395610E+002,-2.0939103E+001, 6.7409184E+000, 0.0000000E+000, 0.0000000E+000,-2.2386262E+001,-3.2596887E+001, 1.7618635E-002, 1.7618635E-002
 5.8440063E+002, 6.1562841E+002,-1.8788138E+002,-3.9846371E+002,-1.5253163E+001, 7.5570271E+000, 0.0000000E+000, 0.0000000E+000, 2.8531380E+001, 2.1587182E+001, 2.0004806E-002, 2.0004806E-002
 5.8500482E+002, 5.1874894E+002,-1.6022475E+002,-4.0210201E+002,-1.9166757E+001, 5.9242201E+000, 0.0000000E+000, 0.0000000E+000,-4.5347662E+001,-5.6820357E+001, 1.6555261E-002, 1.6555261E-002
 5.8560931E+002, 4.9301915E+002,-1.5422642E+002,-3.5650826E+002,-1.5331711E+001, 6.3046519E+000, 0.0000000E+000, 0.0000000E+000,-1.6316995E+001,-2.6742594E+001, 1.8093428E-002, 1.8093428E-002
 5.8620166E+002, 5.1808282E+002,-1.6312436E+002,-3.7788837E+002,-1.8329324E+001, 6.3942687E+000, 0.0000000E+000, 0.0000000E+000,-2.5947061E+001,-3.4864958E+001, 1.6461426E-002, 1.6461426E-002
 5.8680328E+002, 4.8356728E+002,-1.4560483E+002,-3.2171468E+002,-1.5040430E+001, 7.4568103E+000, 0.0000000E+000, 0.0000000E+000, 1.5414138E+001, 8.6641562E+000, 1.8621920E-002, 1.8621920E-002
 5.8740515E+002, 6.2752605E+002,-1.9746751E+002,-3.5458005E+002,-1.6242708E+001, 8.9923530E+000, 0.0000000E+000, 0.0000000E+000, 7.8760950E+001, 6.8228138E+001, 2.4787581E-002, 2.4787581E-002
 5.8800879E+002, 6.7290623E+002,-2.1309477E+002,-4.4474685E+002,-2.4737227E+001, 8.7373122E+000, 0.0000000E+000, 0.0000000E+000, 1.0053292E+001,-9.3530851E-001, 2.2674634E-002, 2.2674634E-002
 5.8860638E+002, 6.0782563E+002,-1.9118883E+002,-4.6790274E+002,-2.1965991E+001, 7.0179067E+000, 0.0000000E+000, 0.0000000E+000,-5.9001168E+001,-6.6214025E+001, 1.7689247E-002, 1.7689247E-002
 5.8920599E+002, 4.9761076E+002,-1.5238940E+002,-3.7523697E+002,-1.8152606E+001, 6.9795943E+000, 0.0000000E+000, 0.0000000E+000,-2.9872136E+001,-4.1188626E+001, 1.7748929E-002, 1.7748929E-002
 5.8980377E+002, 5.2554658E+002,-1.6170603E+002,-3.4002140E+002,-1.5444719E+001, 7.7514370E+000, 0.0000000E+000, 0.0000000E+000, 2.2521469E+001, 1.6125867E+001, 1.9052246E-002, 1.9052246E-002
 5.9040735E+002, 5.3393727E+002,-1.6452857E+002,-3.6690362E+002,-1.7673641E+001, 9.1343841E+000, 0.0000000E+000, 0.0000000E+000, 2.5752143E+000,-6.0341856E+000, 1.9472850E-002, 1.9472850E-002
 5.9100073E+002, 6.7859143E+002,-2.1510390E+002,-3.6825830E+002,-1.9090694E+001, 1.6268838E+001, 0.0000000E+000, 0.0000000E+000, 1.0134356E+002, 9.2407370E+001, 3.3076667E-002, 3.3076667E-002
 5.9160376E+002, 7.7966020E+002,-2.5066508E+002,-5.6052363E+002,-2.8843459E+001, 7.5234660E+000, 0.0000000E+000, 0.0000000E+000,-4.2622558E+001,-5.2848500E+001, 2.2008466E-002, 2.2008466E-002
 5.9220605E+002, 6.5245023E+002,-1.9958575E+002,-4.3524833E+002,-2.1510264E+001, 1.0173465E+001, 0.0000000E+000, 0.0000000E+000, 1.5698184E+001, 6.2793581E+000, 2.4504981E-002, 2.4504981E-002
 5.9280853E+002, 6.7172024E+002,-2.1401694E+002,-4.6908531E+002,-2.3059877E+001, 7.6289830E+000, 0.0000000E+000, 0.0000000E+000,-1.8982126E+001,-2.6812912E+001, 1.9959718E-002, 1.9959718E-002
 5.9340393E+002, 5.4398248E+002,-1.6558651E+002,-4.2696270E+002,-1.7431162E+001, 6.7123261E+000, 0.0000000E+000, 0.0000000E+000,-5.0811924E+001,-5.9285565E+001, 1.8216552E-002, 1.8216552E-002
